timestamp,equipment_tag,sensor_tag,value,measurement_type,unit,label,is_anomaly
2025-01-01T00:12:00,C-201,YT-201AX,45.6551,displacement,μm,pre_failure,1
2025-01-01T00:12:00,C-201,YT-201AY,42.7262,displacement,μm,pre_failure,1
2025-01-01T00:12:00,C-201,FT-201,22603.6806,flow,m³/h,pre_failure,1
2025-01-01T00:12:00,C-201,IT-201,232.4824,current,A,pre_failure,1
2025-01-01T00:12:30,C-201,PT-201S,8.3534,pressure,barg,pre_failure,1
2025-01-01T00:12:30,C-201,PT-201D,7.5256,pressure,barg,pre_failure,1
2025-01-01T00:12:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:12:30,C-201,TT-201D,97.6388,temperature,°C,pre_failure,1
2025-01-01T00:12:30,C-201,VT-201DE,3.0964,vibration,mm/s,pre_failure,1
2025-01-01T00:12:30,C-201,VT-201NDE,2.7445,vibration,mm/s,pre_failure,1
2025-01-01T00:12:30,C-201,ST-201,11441.7315,speed,RPM,pre_failure,1
2025-01-01T00:12:30,C-201,TT-201B1,118.8052,temperature,°C,pre_failure,1
2025-01-01T00:12:30,C-201,TT-201B2,116.6921,temperature,°C,pre_failure,1
2025-01-01T00:12:30,C-201,YT-201AX,42.9961,displacement,μm,pre_failure,1
2025-01-01T00:12:30,C-201,YT-201AY,41.7988,displacement,μm,pre_failure,1
2025-01-01T00:12:30,C-201,FT-201,22572.4376,flow,m³/h,pre_failure,1
2025-01-01T00:12:30,C-201,IT-201,233.7302,current,A,pre_failure,1
2025-01-01T00:13:00,C-201,PT-201S,8.0651,pressure,barg,pre_failure,1
2025-01-01T00:13:00,C-201,PT-201D,8.7284,pressure,barg,pre_failure,1
2025-01-01T00:13:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:13:00,C-201,TT-201D,110.0504,temperature,°C,pre_failure,1
2025-01-01T00:13:00,C-201,VT-201DE,2.9504,vibration,mm/s,pre_failure,1
2025-01-01T00:13:00,C-201,VT-201NDE,2.1085,vibration,mm/s,pre_failure,1
2025-01-01T00:13:00,C-201,ST-201,11079.1892,speed,RPM,pre_failure,1
2025-01-01T00:13:00,C-201,TT-201B1,116.9344,temperature,°C,pre_failure,1
2025-01-01T00:13:00,C-201,TT-201B2,118.6858,temperature,°C,pre_failure,1
2025-01-01T00:13:00,C-201,YT-201AX,42.6089,displacement,μm,pre_failure,1
2025-01-01T00:13:00,C-201,YT-201AY,43.7608,displacement,μm,pre_failure,1
2025-01-01T00:13:00,C-201,FT-201,20273.2972,flow,m³/h,pre_failure,1
2025-01-01T00:13:00,C-201,IT-201,230.553,current,A,pre_failure,1
2025-01-01T00:13:30,C-201,PT-201S,7.9497,pressure,barg,pre_failure,1
2025-01-01T00:13:30,C-201,PT-201D,6.2354,pressure,barg,pre_failure,1
2025-01-01T00:13:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:13:30,C-201,TT-201D,86.6377,temperature,°C,pre_failure,1
2025-01-01T00:13:30,C-201,VT-201DE,3.035,vibration,mm/s,pre_failure,1
2025-01-01T00:13:30,C-201,VT-201NDE,2.4406,vibration,mm/s,pre_failure,1
2025-01-01T00:13:30,C-201,ST-201,11290.044,speed,RPM,pre_failure,1
2025-01-01T00:13:30,C-201,TT-201B1,118.2985,temperature,°C,pre_failure,1
2025-01-01T00:13:30,C-201,TT-201B2,118.9922,temperature,°C,pre_failure,1
2025-01-01T00:13:30,C-201,YT-201AX,42.6528,displacement,μm,pre_failure,1
2025-01-01T00:13:30,C-201,YT-201AY,45.0572,displacement,μm,pre_failure,1
2025-01-01T00:13:30,C-201,FT-201,21395.2386,flow,m³/h,pre_failure,1
2025-01-01T00:13:30,C-201,IT-201,228.5427,current,A,pre_failure,1
2025-01-01T00:14:00,C-201,PT-201S,7.7978,pressure,barg,pre_failure,1
2025-01-01T00:14:00,C-201,PT-201D,6.4714,pressure,barg,pre_failure,1
2025-01-01T00:14:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:14:00,C-201,TT-201D,90.8117,temperature,°C,pre_failure,1
2025-01-01T00:14:00,C-201,VT-201DE,3.2337,vibration,mm/s,pre_failure,1
2025-01-01T00:14:00,C-201,VT-201NDE,3.0284,vibration,mm/s,pre_failure,1
2025-01-01T00:14:00,C-201,ST-201,11777.5416,speed,RPM,pre_failure,1
2025-01-01T00:14:00,C-201,TT-201B1,117.0593,temperature,°C,pre_failure,1
2025-01-01T00:14:00,C-201,TT-201B2,118.0861,temperature,°C,pre_failure,1
2025-01-01T00:14:00,C-201,YT-201AX,44.0582,displacement,μm,pre_failure,1
2025-01-01T00:14:00,C-201,YT-201AY,43.4832,displacement,μm,pre_failure,1
2025-01-01T00:14:00,C-201,FT-201,22743.8842,flow,m³/h,pre_failure,1
2025-01-01T00:14:00,C-201,IT-201,232.1008,current,A,pre_failure,1
2025-01-01T00:14:30,C-201,PT-201S,8.0005,pressure,barg,pre_failure,1
2025-01-01T00:14:30,C-201,PT-201D,8.7002,pressure,barg,pre_failure,1
2025-01-01T00:14:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:14:30,C-201,TT-201D,111.0709,temperature,°C,pre_failure,1
2025-01-01T00:14:30,C-201,VT-201DE,3.0538,vibration,mm/s,pre_failure,1
2025-01-01T00:14:30,C-201,VT-201NDE,2.6808,vibration,mm/s,pre_failure,1
2025-01-01T00:14:30,C-201,ST-201,11336.653,speed,RPM,pre_failure,1
2025-01-01T00:14:30,C-201,TT-201B1,116.6146,temperature,°C,pre_failure,1
2025-01-01T00:14:30,C-201,TT-201B2,120.6045,temperature,°C,pre_failure,1
2025-01-01T00:14:30,C-201,YT-201AX,42.4078,displacement,μm,pre_failure,1
2025-01-01T00:14:30,C-201,YT-201AY,43.4195,displacement,μm,pre_failure,1
2025-01-01T00:14:30,C-201,FT-201,21790.426,flow,m³/h,pre_failure,1
2025-01-01T00:14:30,C-201,IT-201,231.0801,current,A,pre_failure,1
2025-01-01T00:15:00,C-201,PT-201S,8.5714,pressure,barg,pre_failure,1
2025-01-01T00:15:00,C-201,PT-201D,7.6462,pressure,barg,pre_failure,1
2025-01-01T00:15:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:15:00,C-201,TT-201D,96.9412,temperature,°C,pre_failure,1
2025-01-01T00:15:00,C-201,VT-201DE,3.0772,vibration,mm/s,pre_failure,1
2025-01-01T00:15:00,C-201,VT-201NDE,3.4752,vibration,mm/s,pre_failure,1
2025-01-01T00:15:00,C-201,ST-201,11394.3907,speed,RPM,pre_failure,1
2025-01-01T00:15:00,C-201,TT-201B1,117.6679,temperature,°C,pre_failure,1
2025-01-01T00:15:00,C-201,TT-201B2,119.587,temperature,°C,pre_failure,1
2025-01-01T00:15:00,C-201,YT-201AX,44.9997,displacement,μm,pre_failure,1
2025-01-01T00:15:00,C-201,YT-201AY,42.2225,displacement,μm,pre_failure,1
2025-01-01T00:15:00,C-201,FT-201,21982.7728,flow,m³/h,pre_failure,1
2025-01-01T00:15:00,C-201,IT-201,220.8758,current,A,pre_failure,1
2025-01-01T00:15:30,C-201,PT-201S,7.8398,pressure,barg,pre_failure,1
2025-01-01T00:15:30,C-201,PT-201D,6.1739,pressure,barg,pre_failure,1
2025-01-01T00:15:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:15:30,C-201,TT-201D,86.1152,temperature,°C,pre_failure,1
2025-01-01T00:15:30,C-201,VT-201DE,3.177,vibration,mm/s,pre_failure,1
2025-01-01T00:15:30,C-201,VT-201NDE,2.6489,vibration,mm/s,pre_failure,1
2025-01-01T00:15:30,C-201,ST-201,11639.5263,speed,RPM,pre_failure,1
2025-01-01T00:15:30,C-201,TT-201B1,120.6408,temperature,°C,pre_failure,1
2025-01-01T00:15:30,C-201,TT-201B2,119.0897,temperature,°C,pre_failure,1
2025-01-01T00:15:30,C-201,YT-201AX,46.4653,displacement,μm,pre_failure,1
2025-01-01T00:15:30,C-201,YT-201AY,44.2453,displacement,μm,pre_failure,1
2025-01-01T00:15:30,C-201,FT-201,22431.4087,flow,m³/h,pre_failure,1
2025-01-01T00:15:30,C-201,IT-201,220.7905,current,A,pre_failure,1
2025-01-01T00:16:00,C-201,PT-201S,7.1877,pressure,barg,pre_failure,1
2025-01-01T00:16:00,C-201,PT-201D,8.2079,pressure,barg,pre_failure,1
2025-01-01T00:16:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:16:00,C-201,TT-201D,116.1754,temperature,°C,pre_failure,1
2025-01-01T00:16:00,C-201,VT-201DE,2.9847,vibration,mm/s,pre_failure,1
2025-01-01T00:16:00,C-201,VT-201NDE,2.9122,vibration,mm/s,pre_failure,1
2025-01-01T00:16:00,C-201,ST-201,11164.905,speed,RPM,pre_failure,1
2025-01-01T00:16:00,C-201,TT-201B1,118.0127,temperature,°C,pre_failure,1
2025-01-01T00:16:00,C-201,TT-201B2,120.433,temperature,°C,pre_failure,1
2025-01-01T00:16:00,C-201,YT-201AX,47.8478,displacement,μm,pre_failure,1
2025-01-01T00:16:00,C-201,YT-201AY,46.2832,displacement,μm,pre_failure,1
2025-01-01T00:16:00,C-201,FT-201,23229.5927,flow,m³/h,pre_failure,1
2025-01-01T00:16:00,C-201,IT-201,236.7017,current,A,pre_failure,1
2025-01-01T00:16:30,C-201,PT-201S,8.0422,pressure,barg,pre_failure,1
2025-01-01T00:16:30,C-201,PT-201D,8.4346,pressure,barg,pre_failure,1
2025-01-01T00:16:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:16:30,C-201,TT-201D,108.2219,temperature,°C,pre_failure,1
2025-01-01T00:16:30,C-201,VT-201DE,3.1541,vibration,mm/s,pre_failure,1
2025-01-01T00:16:30,C-201,VT-201NDE,3.0624,vibration,mm/s,pre_failure,1
2025-01-01T00:16:30,C-201,ST-201,11583.4348,speed,RPM,pre_failure,1
2025-01-01T00:16:30,C-201,TT-201B1,120.8797,temperature,°C,pre_failure,1
2025-01-01T00:16:30,C-201,TT-201B2,117.7874,temperature,°C,pre_failure,1
2025-01-01T00:16:30,C-201,YT-201AX,44.9333,displacement,μm,pre_failure,1
2025-01-01T00:16:30,C-201,YT-201AY,41.9273,displacement,μm,pre_failure,1
2025-01-01T00:16:30,C-201,FT-201,20598.2505,flow,m³/h,pre_failure,1
2025-01-01T00:16:30,C-201,IT-201,233.0532,current,A,pre_failure,1
2025-01-01T00:17:00,C-201,PT-201S,8.2572,pressure,barg,pre_failure,1
2025-01-01T00:17:00,C-201,PT-201D,6.9579,pressure,barg,pre_failure,1
2025-01-01T00:17:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:17:00,C-201,TT-201D,92.8124,temperature,°C,pre_failure,1
2025-01-01T00:17:00,C-201,VT-201DE,3.0916,vibration,mm/s,pre_failure,1
2025-01-01T00:17:00,C-201,VT-201NDE,2.9358,vibration,mm/s,pre_failure,1
2025-01-01T00:17:00,C-201,ST-201,11430.0568,speed,RPM,pre_failure,1
2025-01-01T00:17:00,C-201,TT-201B1,122.1409,temperature,°C,pre_failure,1
2025-01-01T00:17:00,C-201,TT-201B2,118.9722,temperature,°C,pre_failure,1
2025-01-01T00:17:00,C-201,YT-201AX,46.8267,displacement,μm,pre_failure,1
2025-01-01T00:17:00,C-201,YT-201AY,44.2362,displacement,μm,pre_failure,1
2025-01-01T00:17:00,C-201,FT-201,22281.1592,flow,m³/h,pre_failure,1
2025-01-01T00:17:00,C-201,IT-201,240.72,current,A,pre_failure,1
2025-01-01T00:17:30,C-201,PT-201S,7.6659,pressure,barg,pre_failure,1
2025-01-01T00:17:30,C-201,PT-201D,7.5826,pressure,barg,pre_failure,1
2025-01-01T00:17:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:17:30,C-201,TT-201D,103.2803,temperature,°C,pre_failure,1
2025-01-01T00:17:30,C-201,VT-201DE,3.1049,vibration,mm/s,pre_failure,1
2025-01-01T00:17:30,C-201,VT-201NDE,2.8544,vibration,mm/s,pre_failure,1
2025-01-01T00:17:30,C-201,ST-201,11462.6873,speed,RPM,pre_failure,1
2025-01-01T00:17:30,C-201,TT-201B1,120.0817,temperature,°C,pre_failure,1
2025-01-01T00:17:30,C-201,TT-201B2,117.9974,temperature,°C,pre_failure,1
2025-01-01T00:17:30,C-201,YT-201AX,40.673,displacement,μm,pre_failure,1
2025-01-01T00:17:30,C-201,YT-201AY,44.0246,displacement,μm,pre_failure,1
2025-01-01T00:17:30,C-201,FT-201,22416.3345,flow,m³/h,pre_failure,1
2025-01-01T00:17:30,C-201,IT-201,220.038,current,A,pre_failure,1
2025-01-01T00:18:00,C-201,PT-201S,7.9738,pressure,barg,pre_failure,1
2025-01-01T00:18:00,C-201,PT-201D,7.0279,pressure,barg,pre_failure,1
2025-01-01T00:18:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:18:00,C-201,TT-201D,95.2786,temperature,°C,pre_failure,1
2025-01-01T00:18:00,C-201,VT-201DE,3.5675,vibration,mm/s,pre_failure,1
2025-01-01T00:18:00,C-201,VT-201NDE,2.3656,vibration,mm/s,pre_failure,1
2025-01-01T00:18:00,C-201,ST-201,10965.9641,speed,RPM,pre_failure,1
2025-01-01T00:18:00,C-201,TT-201B1,118.225,temperature,°C,pre_failure,1
2025-01-01T00:18:00,C-201,TT-201B2,123.0689,temperature,°C,pre_failure,1
2025-01-01T00:18:00,C-201,YT-201AX,41.5308,displacement,μm,pre_failure,1
2025-01-01T00:18:00,C-201,YT-201AY,44.6145,displacement,μm,pre_failure,1
2025-01-01T00:18:00,C-201,FT-201,22589.284,flow,m³/h,pre_failure,1
2025-01-01T00:18:00,C-201,IT-201,236.6052,current,A,pre_failure,1
2025-01-01T00:18:30,C-201,PT-201S,8.3723,pressure,barg,pre_failure,1
2025-01-01T00:18:30,C-201,PT-201D,8.2293,pressure,barg,pre_failure,1
2025-01-01T00:18:30,C-201,TT-201S,99.9957,temperature,°C,pre_failure,1
2025-01-01T00:18:30,C-201,TT-201D,103.034,temperature,°C,pre_failure,1
2025-01-01T00:18:30,C-201,VT-201DE,3.1296,vibration,mm/s,pre_failure,1
2025-01-01T00:18:30,C-201,VT-201NDE,3.1235,vibration,mm/s,pre_failure,1
2025-01-01T00:18:30,C-201,ST-201,11523.3368,speed,RPM,pre_failure,1
2025-01-01T00:18:30,C-201,TT-201B1,117.9665,temperature,°C,pre_failure,1
2025-01-01T00:18:30,C-201,TT-201B2,119.7424,temperature,°C,pre_failure,1
2025-01-01T00:18:30,C-201,YT-201AX,44.3108,displacement,μm,pre_failure,1
2025-01-01T00:18:30,C-201,YT-201AY,42.2736,displacement,μm,pre_failure,1
2025-01-01T00:18:30,C-201,FT-201,22094.4486,flow,m³/h,pre_failure,1
2025-01-01T00:18:30,C-201,IT-201,230.6471,current,A,pre_failure,1
2025-01-01T00:19:00,C-201,PT-201S,7.4477,pressure,barg,pre_failure,1
2025-01-01T00:19:00,C-201,PT-201D,7.8716,pressure,barg,pre_failure,1
2025-01-01T00:19:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:19:00,C-201,TT-201D,108.3799,temperature,°C,pre_failure,1
2025-01-01T00:19:00,C-201,VT-201DE,3.0851,vibration,mm/s,pre_failure,1
2025-01-01T00:19:00,C-201,VT-201NDE,3.2025,vibration,mm/s,pre_failure,1
2025-01-01T00:19:00,C-201,ST-201,11414.0234,speed,RPM,pre_failure,1
2025-01-01T00:19:00,C-201,TT-201B1,118.0,temperature,°C,pre_failure,1
2025-01-01T00:19:00,C-201,TT-201B2,120.7873,temperature,°C,pre_failure,1
2025-01-01T00:19:00,C-201,YT-201AX,42.2031,displacement,μm,pre_failure,1
2025-01-01T00:19:00,C-201,YT-201AY,42.2051,displacement,μm,pre_failure,1
2025-01-01T00:19:00,C-201,FT-201,21527.1809,flow,m³/h,pre_failure,1
2025-01-01T00:19:00,C-201,IT-201,244.0077,current,A,pre_failure,1
2025-01-01T00:19:30,C-201,PT-201S,7.654,pressure,barg,pre_failure,1
2025-01-01T00:19:30,C-201,PT-201D,7.3168,pressure,barg,pre_failure,1
2025-01-01T00:19:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:19:30,C-201,TT-201D,101.3836,temperature,°C,pre_failure,1
2025-01-01T00:19:30,C-201,VT-201DE,3.2295,vibration,mm/s,pre_failure,1
2025-01-01T00:19:30,C-201,VT-201NDE,2.9925,vibration,mm/s,pre_failure,1
2025-01-01T00:19:30,C-201,ST-201,11767.4168,speed,RPM,pre_failure,1
2025-01-01T00:19:30,C-201,TT-201B1,118.761,temperature,°C,pre_failure,1
2025-01-01T00:19:30,C-201,TT-201B2,122.3296,temperature,°C,pre_failure,1
2025-01-01T00:19:30,C-201,YT-201AX,46.0223,displacement,μm,pre_failure,1
2025-01-01T00:19:30,C-201,YT-201AY,44.1816,displacement,μm,pre_failure,1
2025-01-01T00:19:30,C-201,FT-201,21717.691,flow,m³/h,pre_failure,1
2025-01-01T00:19:30,C-201,IT-201,225.0126,current,A,pre_failure,1
2025-01-01T00:20:00,C-201,PT-201S,8.5237,pressure,barg,pre_failure,1
2025-01-01T00:20:00,C-201,PT-201D,6.862,pressure,barg,pre_failure,1
2025-01-01T00:20:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:20:00,C-201,TT-201D,87.7845,temperature,°C,pre_failure,1
2025-01-01T00:20:00,C-201,VT-201DE,3.0835,vibration,mm/s,pre_failure,1
2025-01-01T00:20:00,C-201,VT-201NDE,2.2828,vibration,mm/s,pre_failure,1
2025-01-01T00:20:00,C-201,ST-201,11409.9034,speed,RPM,pre_failure,1
2025-01-01T00:20:00,C-201,TT-201B1,118.8832,temperature,°C,pre_failure,1
2025-01-01T00:20:00,C-201,TT-201B2,123.196,temperature,°C,pre_failure,1
2025-01-01T00:20:00,C-201,YT-201AX,42.4569,displacement,μm,pre_failure,1
2025-01-01T00:20:00,C-201,YT-201AY,45.492,displacement,μm,pre_failure,1
2025-01-01T00:20:00,C-201,FT-201,22444.0551,flow,m³/h,pre_failure,1
2025-01-01T00:20:00,C-201,IT-201,240.9843,current,A,pre_failure,1
2025-01-01T00:20:30,C-201,PT-201S,7.3976,pressure,barg,pre_failure,1
2025-01-01T00:20:30,C-201,PT-201D,8.4644,pressure,barg,pre_failure,1
2025-01-01T00:20:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:20:30,C-201,TT-201D,115.1598,temperature,°C,pre_failure,1
2025-01-01T00:20:30,C-201,VT-201DE,3.5423,vibration,mm/s,pre_failure,1
2025-01-01T00:20:30,C-201,VT-201NDE,3.1573,vibration,mm/s,pre_failure,1
2025-01-01T00:20:30,C-201,ST-201,11601.7596,speed,RPM,pre_failure,1
2025-01-01T00:20:30,C-201,TT-201B1,118.3357,temperature,°C,pre_failure,1
2025-01-01T00:20:30,C-201,TT-201B2,118.8223,temperature,°C,pre_failure,1
2025-01-01T00:20:30,C-201,YT-201AX,41.092,displacement,μm,pre_failure,1
2025-01-01T00:20:30,C-201,YT-201AY,43.1661,displacement,μm,pre_failure,1
2025-01-01T00:20:30,C-201,FT-201,22021.9611,flow,m³/h,pre_failure,1
2025-01-01T00:20:30,C-201,IT-201,247.4436,current,A,pre_failure,1
2025-01-01T00:21:00,C-201,PT-201S,7.5805,pressure,barg,pre_failure,1
2025-01-01T00:21:00,C-201,PT-201D,6.8157,pressure,barg,pre_failure,1
2025-01-01T00:21:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:21:00,C-201,TT-201D,97.3662,temperature,°C,pre_failure,1
2025-01-01T00:21:00,C-201,VT-201DE,3.0511,vibration,mm/s,pre_failure,1
2025-01-01T00:21:00,C-201,VT-201NDE,2.7408,vibration,mm/s,pre_failure,1
2025-01-01T00:21:00,C-201,ST-201,11282.0595,speed,RPM,pre_failure,1
2025-01-01T00:21:00,C-201,TT-201B1,117.7356,temperature,°C,pre_failure,1
2025-01-01T00:21:00,C-201,TT-201B2,122.4219,temperature,°C,pre_failure,1
2025-01-01T00:21:00,C-201,YT-201AX,45.4795,displacement,μm,pre_failure,1
2025-01-01T00:21:00,C-201,YT-201AY,42.955,displacement,μm,pre_failure,1
2025-01-01T00:21:00,C-201,FT-201,22705.8971,flow,m³/h,pre_failure,1
2025-01-01T00:21:00,C-201,IT-201,241.7899,current,A,pre_failure,1
2025-01-01T00:21:30,C-201,PT-201S,7.8746,pressure,barg,pre_failure,1
2025-01-01T00:21:30,C-201,PT-201D,7.2765,pressure,barg,pre_failure,1
2025-01-01T00:21:30,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:21:30,C-201,TT-201D,99.4687,temperature,°C,pre_failure,1
2025-01-01T00:21:30,C-201,VT-201DE,3.2062,vibration,mm/s,pre_failure,1
2025-01-01T00:21:30,C-201,VT-201NDE,2.6956,vibration,mm/s,pre_failure,1
2025-01-01T00:21:30,C-201,ST-201,11628.7641,speed,RPM,pre_failure,1
2025-01-01T00:21:30,C-201,TT-201B1,119.747,temperature,°C,pre_failure,1
2025-01-01T00:21:30,C-201,TT-201B2,120.2634,temperature,°C,pre_failure,1
2025-01-01T00:21:30,C-201,YT-201AX,42.4464,displacement,μm,pre_failure,1
2025-01-01T00:21:30,C-201,YT-201AY,42.1326,displacement,μm,pre_failure,1
2025-01-01T00:21:30,C-201,FT-201,22111.2998,flow,m³/h,pre_failure,1
2025-01-01T00:21:30,C-201,IT-201,219.5239,current,A,pre_failure,1
2025-01-01T00:22:00,C-201,PT-201S,6.9568,pressure,barg,pre_failure,1
2025-01-01T00:22:00,C-201,PT-201D,7.6613,pressure,barg,pre_failure,1
2025-01-01T00:22:00,C-201,TT-201S,100,temperature,°C,pre_failure,1
2025-01-01T00:22:00,C-201,TT-201D,112.2047,temperature,°C,pre_failure,1
2025-01-01T00:22:00,C-201,VT-201DE,3.2057,vibration,mm/s,pre_failure,1
2025-01-01T00:22:00,C-201,VT-201NDE,2.5247,vibration,mm/s,pre_failure,1
2025-01-01T00:22:00,C-201,ST-201,11709.5701,speed,RPM,pre_failure,1
2025-01-01T00:22:00,C-201,TT-201B1,115.8435,temperature,°C,pre_failure,1
2025-01-01T00:22:00,C-201,TT-201B2,117.4419,temperature,°C,pre_failure,1
2025-01-01T00:22:00,C-201,YT-201AX,46.8825,displacement,μm,pre_failure,1
2025-01-01T00:22:00,C-201,YT-201AY,38.8146,displacement,μm,pre_failure,1
2025-01-01T00:22:00,C-201,FT-201,22866.6485,flow,m³/h,pre_failure,1
2025-01-01T00:22:00,C-201,IT-201,232.0986,current,A,pre_failure,1
2025-01-01T00:22:30,C-201,PT-201S,7.3572,pressure,barg,pre_failure,1
2025-01-01T00:22:30,C-201,PT-201D,7.4267,pressure,barg,pre_failure,1
2025-01-01T00:22:30,C-201,TT-201S,99.9799,temperature,°C,pre_failure,1
2025-01-01T00:22:30,C-201,TT-201D,105.6573,temperature,°C,pre_failure,1
2025-01-01T00:22:30,C-201,VT-201DE,3.0503,vibration,mm/s,pre_failure,1
2025-01-01T00:22:30,C-201,VT-201NDE,3.3575,vibration,mm/s,pre_failure,1
2025-01-01T00:22:30,C-201,ST-201,11327.8788,speed,RPM,pre_failure,1
2025-01-01T00:22:30,C-201,TT-201B1,120.0658,temperature,°C,pre_failure,1
2025-01-01T00:22:30,C-201,TT-201B2,118.3478,temperature,°C,pre_failure,1
2025-01-01T00:22:30,C-201,YT-201AX,42.211,displacement,μm,pre_failure,1
2025-01-01T00:22:30,C-201,YT-201AY,41.7839,displacement,μm,pre_failure,1
2025-01-01T00:22:30,C-201,FT-201,22371.8318,flow,m³/h,pre_failure,1
2025-01-01T00:22:30,C-201,IT-201,231.3286,current,A,pre_failure,1
2025-01-01T00:23:00,C-201,PT-201S,7.9471,pressure,barg,pre_failure,1
2025-01-01T00:23:00,C-201,PT-201D,7.6086,pressure,barg,pre_failure,1
2025-01-01T00:23:00,C-201,TT-201S,99.9491,temperature,°C,pre_failure,1
2025-01-01T00:23:00,C-201,TT-201D,101.4544,temperature,°C,pre_failure,1
2025-01-01T00:23:00,C-201,VT-201DE,3.1419,vibration,mm/s,pre_failure,1
2025-01-01T00:23:00,C-201,VT-201NDE,3.0478,vibration,mm/s,pre_failure,1
2025-01-01T00:23:00,C-201,ST-201,11553.676,speed,RPM,pre_failure,1
2025-01-01T00:23:00,C-201,TT-201B1,122.1926,temperature,°C,pre_failure,1
2025-01-01T00:23:00,C-201,TT-201B2,119.8392,temperature,°C,pre_failure,1
2025-01-01T00:23:00,C-201,YT-201AX,43.2546,displacement,μm,pre_failure,1
2025-01-01T00:23:00,C-201,YT-201AY,41.5741,displacement,μm,pre_failure,1
2025-01-01T00:23:00,C-201,FT-201,20924.7681,flow,m³/h,pre_failure,1
2025-01-01T00:23:00,C-201,IT-201,225.3131,current,A,pre_failure,1
2025-01-01T00:23:30,C-201,PT-201S,7.6876,pressure,barg,pre_failure,1
2025-01-01T00:23:30,C-201,PT-201D,7.8498,pressure,barg,pre_failure,1
2025-01-01T00:23:30,C-201,TT-201S,99.9911,temperature,°C,pre_failure,1
2025-01-01T00:23:30,C-201,TT-201D,106.9039,temperature,°C,pre_failure,1
2025-01-01T00:23:30,C-201,VT-201DE,3.1209,vibration,mm/s,pre_failure,1
2025-01-01T00:23:30,C-201,VT-201NDE,3.0144,vibration,mm/s,pre_failure,1
2025-01-01T00:23:30,C-201,ST-201,11501.95,speed,RPM,pre_failure,1
2025-01-01T00:23:30,C-201,TT-201B1,123.1462,temperature,°C,pre_failure,1
2025-01-01T00:23:30,C-201,TT-201B2,116.1422,temperature,°C,pre_failure,1
2025-01-01T00:23:30,C-201,YT-201AX,45.2019,displacement,μm,pre_failure,1
2025-01-01T00:23:30,C-201,YT-201AY,45.9793,displacement,μm,pre_failure,1
2025-01-01T00:23:30,C-201,FT-201,21677.595,flow,m³/h,pre_failure,1
2025-01-01T00:23:30,C-201,IT-201,233.3217,current,A,pre_failure,1
2025-01-01T00:24:00,C-201,PT-201S,7.9086,pressure,barg,pre_failure,1
2025-01-01T00:24:00,C-201,PT-201D,8.0253,pressure,barg,pre_failure,1
2025-01-01T00:24:00,C-201,TT-201S,99.9718,temperature,°C,pre_failure,1
2025-01-01T00:24:00,C-201,TT-201D,105.618,temperature,°C,pre_failure,1
2025-01-01T00:24:00,C-201,VT-201DE,3.086,vibration,mm/s,pre_failure,1
2025-01-01T00:24:00,C-201,VT-201NDE,2.9492,vibration,mm/s,pre_failure,1
2025-01-01T00:24:00,C-201,ST-201,11416.1542,speed,RPM,pre_failure,1
2025-01-01T00:24:00,C-201,TT-201B1,120.8886,temperature,°C,pre_failure,1
2025-01-01T00:24:00,C-201,TT-201B2,119.1623,temperature,°C,pre_failure,1
2025-01-01T00:24:00,C-201,YT-201AX,45.8902,displacement,μm,pre_failure,1
2025-01-01T00:24:00,C-201,YT-201AY,45.4446,displacement,μm,pre_failure,1
